3045,2893 2807 2752,2688 3073 2692 2827 2828 2830 2855 2604 2872 2752 2893 2511 2781 2912 3045 2807 2424 2939 2428 2941
19,171 299 114,4 8 268 19 278 29 157 31 164 40 171 299 49 50 177 180 184 71 76 83 85 91 223 225 228 230 238 114 121 252 125
705,499 457 693,705 386 455 457 499 693 566 444 605 604
2562,2734 2343 2865,2562 2724 2343 2890 3052 2478 2734 2577 2865 3058 2710 2970
3026,2867 2937 2655,3075 2819 2566 2438 2439 2823 2825 2828 2706 2963 2712 2714 2844 2595 2726 2344 2345 2733 2861 2863 2993 2611 2867 2489 2490 2879 2498 2885 2685 2375 2632 2759 2760 2507 2765 2510 2383 3026 2515 2776 2905 2395 2654 2655 3040 2530 2403 2406 2535 2668 2927 2544 2417 2545 2676 2935 2808 2937 2813
2652,2957 2984 2888,3044 2888 2984 2957 2868 2806 2650 2619 2652 2974 2687
2715,2753 2470 2693,2753 2693 2470 2860 2388 2548 2715
2854,2954 2984 2392,2392 2954 2854 2984
2420,2662 2677 3010,3010 3042 2662 2508 2862 2420 2677 2999
457,444 566 604,705 386 455 457 499 693 566 444 605 604
2604,3073 2828 2893,2688 3073 2692 2827 2828 2830 2855 2604 2872 2752 2893 2511 2781 2912 3045 2807 2424 2939 2428 2941
2510,3026 2345 2655,3075 2819 2566 2438 2439 2823 2825 2828 2706 2963 2712 2714 2844 2595 2726 2344 2345 2733 2861 2863 2993 2611 2867 2489 2490 2879 2498 2885 2685 2375 2632 2759 2760 2507 2765 2510 2383 3026 2515 2776 2905 2395 2654 2655 3040 2530 2403 2406 2535 2668 2927 2544 2417 2545 2676 2935 2808 2937 2813
2954,2984 2392 2854,2392 2954 2854 2984
2668,2498 2611 2544,3075 2819 2566 2438 2439 2823 2825 2828 2706 2963 2712 2714 2844 2595 2726 2344 2345 2733 2861 2863 2993 2611 2867 2489 2490 2879 2498 2885 2685 2375 2632 2759 2760 2507 2765 2510 2383 3026 2515 2776 2905 2395 2654 2655 3040 2530 2403 2406 2535 2668 2927 2544 2417 2545 2676 2935 2808 2937 2813
252,31 230 29,4 8 268 19 278 29 157 31 164 40 171 299 49 50 177 180 184 71 76 83 85 91 223 225 228 230 238 114 121 252 125
3498,3319 3264 3395,3264 3395 3560 3498 3539 3319 3547
2854,2392 2984 2954,2392 2954 2854 2984
83,278 238 49,4 8 268 19 278 29 157 31 164 40 171 299 49 50 177 180 184 71 76 83 85 91 223 225 228 230 238 114 121 252 125
2757,2359 2742 2400,2567 2951 2845 2848 2467 2983 2728 2474 2610 2742 2359 2620 2750 2757 2642 2644 3033 2400 3064
3205,3154 3235 3382,3235 3428 3205 3154 3382
1173,1275 1269 1237,1216 1123 1189 1222 1194 1325 1327 1201 1298 1141 1173 1175 1237 1269 1275 1308 1149 1278
2674,2395 2421 2498,2498 2674 2421 2938 2395
2424,2752 2604 3045,2688 3073 2692 2827 2828 2830 2855 2604 2872 2752 2893 2511 2781 2912 3045 2807 2424 2939 2428 2941
3044,2619 2650 2888,3044 2888 2984 2957 2868 2806 2650 2619 2652 2974 2687
3319,3264 3547 3498,3264 3395 3560 3498 3539 3319 3547
2937,2438 2963 2935,3075 2819 2566 2438 2439 2823 2825 2828 2706 2963 2712 2714 2844 2595 2726 2344 2345 2733 2861 2863 2993 2611 2867 2489 2490 2879 2498 2885 2685 2375 2632 2759 2760 2507 2765 2510 2383 3026 2515 2776 2905 2395 2654 2655 3040 2530 2403 2406 2535 2668 2927 2544 2417 2545 2676 2935 2808 2937 2813
2693,2753 2388 2470,2753 2693 2470 2860 2388 2548 2715
3447,3136 3280 3247,3136 3246 3471 3280 3247 3538 3220 3447 3166
3547,3498 3319 3539,3264 3395 3560 3498 3539 3319 3547
3026,2963 2844 2632,3075 2819 2566 2438 2439 2823 2825 2828 2706 2963 2712 2714 2844 2595 2726 2344 2345 2733 2861 2863 2993 2611 2867 2489 2490 2879 2498 2885 2685 2375 2632 2759 2760 2507 2765 2510 2383 3026 2515 2776 2905 2395 2654 2655 3040 2530 2403 2406 2535 2668 2927 2544 2417 2545 2676 2935 2808 2937 2813
2577,2562 2865 2343,2562 2724 2343 2890 3052 2478 2734 2577 2865 3058 2710 2970
3255,3337 3315 3200,3200 3337 3315 3255
738,651 1105 817,1025 389 774 519 393 651 656 667 416 1060 557 689 817 696 828 701 577 1092 843 589 1105 982 348 350 992 738 356 870 487 504 373 1016 1019 764 893
2967,2895 2884 2637,2568 2699 2576 2967 2969 2850 2470 2344 2345 2346 2478 2608 2866 2483 2359 2883 2884 2637 2383 2895 2776 2530 2545 2674 2421 2812
2478,2674 2483 2969,2568 2699 2576 2967 2969 2850 2470 2344 2345 2346 2478 2608 2866 2483 2359 2883 2884 2637 2383 2895 2776 2530 2545 2674 2421 2812
3319,3395 3560 3547,3264 3395 3560 3498 3539 3319 3547
2812,2637 2850 2895,2568 2699 2576 2967 2969 2850 2470 2344 2345 2346 2478 2608 2866 2483 2359 2883 2884 2637 2383 2895 2776 2530 2545 2674 2421 2812
2938,2421 2498 2395,2498 2674 2421 2938 2395
2984,2954 2854 2392,2392 2954 2854 2984
3255,3200 3337 3315,3200 3337 3315 3255
2938,2421 2395 2674,2498 2674 2421 2938 2395
3246,3280 3220 3166,3136 3246 3471 3280 3247 3538 3220 3447 3166
2999,3042 2662 2508,3010 3042 2662 2508 2862 2420 2677 2999
3044,2687 2652 2650,3044 2888 2984 2957 2868 2806 2650 2619 2652 2974 2687
3154,3235 3428 3205,3235 3428 3205 3154 3382
2544,2867 2655 2490,3075 2819 2566 2438 2439 2823 2825 2828 2706 2963 2712 2714 2844 2595 2726 2344 2345 2733 2861 2863 2993 2611 2867 2489 2490 2879 2498 2885 2685 2375 2632 2759 2760 2507 2765 2510 2383 3026 2515 2776 2905 2395 2654 2655 3040 2530 2403 2406 2535 2668 2927 2544 2417 2545 2676 2935 2808 2937 2813
2710,2890 3052 2734,2562 2724 2343 2890 3052 2478 2734 2577 2865 3058 2710 2970
315,477 829 333,522 657 786 403 533 666 552 936 941 948 441 315 316 829 318 320 321 707 325 326 582 1093 1094 330 333 334 847 593 338 723 342 477 359 360 1002 1003 882 500 501
2938,2498 2674 2395,2498 2674 2421 2938 2395
2715,2693 2388 2548,2753 2693 2470 2860 2388 2548 2715
1194,1216 1308 1201,1216 1123 1189 1222 1194 1325 1327 1201 1298 1141 1173 1175 1237 1269 1275 1308 1149 1278
2652,2687 2888 2806,3044 2888 2984 2957 2868 2806 2650 2619 2652 2974 2687
2345,2905 2439 2498,3075 2819 2566 2438 2439 2823 2825 2828 2706 2963 2712 2714 2844 2595 2726 2344 2345 2733 2861 2863 2993 2611 2867 2489 2490 2879 2498 2885 2685 2375 2632 2759 2760 2507 2765 2510 2383 3026 2515 2776 2905 2395 2654 2655 3040 2530 2403 2406 2535 2668 2927 2544 2417 2545 2676 2935 2808 2937 2813
2577,3058 2734 2970,2562 2724 2343 2890 3052 2478 2734 2577 2865 3058 2710 2970
3428,3205 3382 3235,3235 3428 3205 3154 3382
3220,3166 3136 3447,3136 3246 3471 3280 3247 3538 3220 3447 3166
2865,2890 3058 2724,2562 2724 2343 2890 3052 2478 2734 2577 2865 3058 2710 2970
2483,2383 2576 2883,2568 2699 2576 2967 2969 2850 2470 2344 2345 2346 2478 2608 2866 2483 2359 2883 2884 2637 2383 2895 2776 2530 2545 2674 2421 2812
689,828 557 764,1025 389 774 519 393 651 656 667 416 1060 557 689 817 696 828 701 577 1092 843 589 1105 982 348 350 992 738 356 870 487 504 373 1016 1019 764 893
3319,3539 3560 3395,3264 3395 3560 3498 3539 3319 3547
2576,2895 2483 2850,2568 2699 2576 2967 2969 2850 2470 2344 2345 2346 2478 2608 2866 2483 2359 2883 2884 2637 2383 2895 2776 2530 2545 2674 2421 2812
3166,3471 3246 3447,3136 3246 3471 3280 3247 3538 3220 3447 3166
689,982 356 701,1025 389 774 519 393 651 656 667 416 1060 557 689 817 696 828 701 577 1092 843 589 1105 982 348 350 992 738 356 870 487 504 373 1016 1019 764 893
3382,3235 3205 3428,3235 3428 3205 3154 3382
2865,3058 2890 2970,2562 2724 2343 2890 3052 2478 2734 2577 2865 3058 2710 2970
3255,3200 3315 3337,3200 3337 3315 3255
2812,2421 2383 2478,2568 2699 2576 2967 2969 2850 2470 2344 2345 2346 2478 2608 2866 2483 2359 2883 2884 2637 2383 2895 2776 2530 2545 2674 2421 2812
252,184 76 83,4 8 268 19 278 29 157 31 164 40 171 299 49 50 177 180 184 71 76 83 85 91 223 225 228 230 238 114 121 252 125
2548,2860 2470 2715,2753 2693 2470 2860 2388 2548 2715
3200,3255 3337 3315,3200 3337 3315 3255
2866,2545 2883 2608,2568 2699 2576 2967 2969 2850 2470 2344 2345 2346 2478 2608 2866 2483 2359 2883 2884 2637 2383 2895 2776 2530 2545 2674 2421 2812
2498,2938 2674 2395,2498 2674 2421 2938 2395
3010,2999 2677 2420,3010 3042 2662 2508 2862 2420 2677 2999
3235,3382 3428 3205,3235 3428 3205 3154 3382
3246,3538 3166 3280,3136 3246 3471 3280 3247 3538 3220 3447 3166
705,605 386 566,705 386 455 457 499 693 566 444 605 604
2693,2860 2715 2548,2753 2693 2470 2860 2388 2548 2715
2562,2865 2890 3052,2562 2724 2343 2890 3052 2478 2734 2577 2865 3058 2710 2970
1275,1298 1201 1269,1216 1123 1189 1222 1194 1325 1327 1201 1298 1141 1173 1175 1237 1269 1275 1308 1149 1278
2983,2644 2742 3064,2567 2951 2845 2848 2467 2983 2728 2474 2610 2742 2359 2620 2750 2757 2642 2644 3033 2400 3064
2828,2511 3045 2893,2688 3073 2692 2827 2828 2830 2855 2604 2872 2752 2893 2511 2781 2912 3045 2807 2424 2939 2428 2941
3538,3220 3166 3246,3136 3246 3471 3280 3247 3538 3220 3447 3166
3447,3246 3166 3247,3136 3246 3471 3280 3247 3538 3220 3447 3166
2715,2693 2548 2470,2753 2693 2470 2860 2388 2548 2715
2400,2467 2359 2750,2567 2951 2845 2848 2467 2983 2728 2474 2610 2742 2359 2620 2750 2757 2642 2644 3033 2400 3064
738,356 1025 348,1025 389 774 519 393 651 656 667 416 1060 557 689 817 696 828 701 577 1092 843 589 1105 982 348 350 992 738 356 870 487 504 373 1016 1019 764 893
3428,3154 3382 3235,3235 3428 3205 3154 3382
499,705 566 457,705 386 455 457 499 693 566 444 605 604
2954,2854 2392 2984,2392 2954 2854 2984
2692,2781 2893 3045,2688 3073 2692 2827 2828 2830 2855 2604 2872 2752 2893 2511 2781 2912 3045 2807 2424 2939 2428 2941
2854,2392 2954 2984,2392 2954 2854 2984
2868,2687 2650 2984,3044 2888 2984 2957 2868 2806 2650 2619 2652 2974 2687
2984,2392 2954 2854,2392 2954 2854 2984
2498,2938 2421 2395,2498 2674 2421 2938 2395
2984,2619 3044 2650,3044 2888 2984 2957 2868 2806 2650 2619 2652 2974 2687
3200,3315 3337 3255,3200 3337 3315 3255
2508,3042 2862 2420,3010 3042 2662 2508 2862 2420 2677 2999
3220,3136 3246 3471,3136 3246 3471 3280 3247 3538 3220 3447 3166
2383,2345 2699 2812,2568 2699 2576 2967 2969 2850 2470 2344 2345 2346 2478 2608 2866 2483 2359 2883 2884 2637 2383 2895 2776 2530 2545 2674 2421 2812
2652,3044 2650 2868,3044 2888 2984 2957 2868 2806 2650 2619 2652 2974 2687
2938,2498 2421 2674,2498 2674 2421 2938 2395
3200,3255 3315 3337,3200 3337 3315 3255
948,501 325 707,522 657 786 403 533 666 552 936 941 948 441 315 316 829 318 320 321 707 325 326 582 1093 1094 330 333 334 847 593 338 723 342 477 359 360 1002 1003 882 500 501
4,71 268 230,4 8 268 19 278 29 157 31 164 40 171 299 49 50 177 180 184 71 76 83 85 91 223 225 228 230 238 114 121 252 125
3154,3205 3235 3428,3235 3428 3205 3154 3382
2467,2567 2400 3064,2567 2951 2845 2848 2467 2983 2728 2474 2610 2742 2359 2620 2750 2757 2642 2644 3033 2400 3064
2662,2508 3042 2999,3010 3042 2662 2508 2862 2420 2677 2999
3166,3220 3471 3136,3136 3246 3471 3280 3247 3538 3220 3447 3166
320,338 318 593,522 657 786 403 533 666 552 936 941 948 441 315 316 829 318 320 321 707 325 326 582 1093 1094 330 333 334 847 593 338 723 342 477 359 360 1002 1003 882 500 501
3428,3382 3205 3154,3235 3428 3205 3154 3382
1327,1275 1149 1123,1216 1123 1189 1222 1194 1325 1327 1201 1298 1141 1173 1175 1237 1269 1275 1308 1149 1278
3205,3382 3235 3154,3235 3428 3205 3154 3382
828,589 504 1060,1025 389 774 519 393 651 656 667 416 1060 557 689 817 696 828 701 577 1092 843 589 1105 982 348 350 992 738 356 870 487 504 373 1016 1019 764 893
1194,1149 1327 1173,1216 1123 1189 1222 1194 1325 1327 1201 1298 1141 1173 1175 1237 1269 1275 1308 1149 1278
2984,2854 2392 2954,2392 2954 2854 2984
3247,3166 3538 3447,3136 3246 3471 3280 3247 3538 3220 3447 3166
359,882 320 326,522 657 786 403 533 666 552 936 941 948 441 315 316 829 318 320 321 707 325 326 582 1093 1094 330 333 334 847 593 338 723 342 477 359 360 1002 1003 882 500 501
1327,1278 1269 1194,1216 1123 1189 1222 1194 1325 1327 1201 1298 1141 1173 1175 1237 1269 1275 1308 1149 1278
2498,2938 2674 2395,2498 2674 2421 2938 2395
1222,1123 1149 1194,1216 1123 1189 1222 1194 1325 1327 1201 1298 1141 1173 1175 1237 1269 1275 1308 1149 1278
2511,2855 2692 2830,2688 3073 2692 2827 2828 2830 2855 2604 2872 2752 2893 2511 2781 2912 3045 2807 2424 2939 2428 2941
2421,2938 2498 2395,2498 2674 2421 2938 2395
3073,2939 2688 2424,2688 3073 2692 2827 2828 2830 2855 2604 2872 2752 2893 2511 2781 2912 3045 2807 2424 2939 2428 2941
238,278 49 29,4 8 268 19 278 29 157 31 164 40 171 299 49 50 177 180 184 71 76 83 85 91 223 225 228 230 238 114 121 252 125
3395,3547 3319 3539,3264 3395 3560 3498 3539 3319 3547
2687,2650 2974 2957,3044 2888 2984 2957 2868 2806 2650 2619 2652 2974 2687
2828,2417 2632 2935,3075 2819 2566 2438 2439 2823 2825 2828 2706 2963 2712 2714 2844 2595 2726 2344 2345 2733 2861 2863 2993 2611 2867 2489 2490 2879 2498 2885 2685 2375 2632 2759 2760 2507 2765 2510 2383 3026 2515 2776 2905 2395 2654 2655 3040 2530 2403 2406 2535 2668 2927 2544 2417 2545 2676 2935 2808 2937 2813
3064,2567 2757 2467,2567 2951 2845 2848 2467 2983 2728 2474 2610 2742 2359 2620 2750 2757 2642 2644 3033 2400 3064
2674,2576 2967 2483,2568 2699 2576 2967 2969 2850 2470 2344 2345 2346 2478 2608 2866 2483 2359 2883 2884 2637 2383 2895 2776 2530 2545 2674 2421 2812
3255,3337 3200 3315,3200 3337 3315 3255
2813,2406 2544 2498,3075 2819 2566 2438 2439 2823 2825 2828 2706 2963 2712 2714 2844 2595 2726 2344 2345 2733 2861 2863 2993 2611 2867 2489 2490 2879 2498 2885 2685 2375 2632 2759 2760 2507 2765 2510 2383 3026 2515 2776 2905 2395 2654 2655 3040 2530 2403 2406 2535 2668 2927 2544 2417 2545 2676 2935 2808 2937 2813
3255,3337 3200 3315,3200 3337 3315 3255
2693,2548 2753 2470,2753 2693 2470 2860 2388 2548 2715
2862,2677 2999 2662,3010 3042 2662 2508 2862 2420 2677 2999
2970,3052 2865 2710,2562 2724 2343 2890 3052 2478 2734 2577 2865 3058 2710 2970
2544,2733 2828 2935,3075 2819 2566 2438 2439 2823 2825 2828 2706 2963 2712 2714 2844 2595 2726 2344 2345 2733 2861 2863 2993 2611 2867 2489 2490 2879 2498 2885 2685 2375 2632 2759 2760 2507 2765 2510 2383 3026 2515 2776 2905 2395 2654 2655 3040 2530 2403 2406 2535 2668 2927 2544 2417 2545 2676 2935 2808 2937 2813
3255,3200 3315 3337,3200 3337 3315 3255
605,705 455 566,705 386 455 457 499 693 566 444 605 604
2604,2855 2752 2511,2688 3073 2692 2827 2828 2830 2855 2604 2872 2752 2893 2511 2781 2912 3045 2807 2424 2939 2428 2941
1019,416 696 589,1025 389 774 519 393 651 656 667 416 1060 557 689 817 696 828 701 577 1092 843 589 1105 982 348 350 992 738 356 870 487 504 373 1016 1019 764 893
2483,2812 2884 2383,2568 2699 2576 2967 2969 2850 2470 2344 2345 2346 2478 2608 2866 2483 2359 2883 2884 2637 2383 2895 2776 2530 2545 2674 2421 2812
2750,2400 2848 3064,2567 2951 2845 2848 2467 2983 2728 2474 2610 2742 2359 2620 2750 2757 2642 2644 3033 2400 3064
2654,2935 2417 2706,3075 2819 2566 2438 2439 2823 2825 2828 2706 2963 2712 2714 2844 2595 2726 2344 2345 2733 2861 2863 2993 2611 2867 2489 2490 2879 2498 2885 2685 2375 2632 2759 2760 2507 2765 2510 2383 3026 2515 2776 2905 2395 2654 2655 3040 2530 2403 2406 2535 2668 2927 2544 2417 2545 2676 2935 2808 2937 2813
2984,3044 2619 2868,3044 2888 2984 2957 2868 2806 2650 2619 2652 2974 2687
3136,3247 3220 3246,3136 3246 3471 3280 3247 3538 3220 3447 3166
2498,2938 2395 2421,2498 2674 2421 2938 2395
457,386 693 444,705 386 455 457 499 693 566 444 605 604
3382,3428 3154 3235,3235 3428 3205 3154 3382
3395,3547 3498 3560,3264 3395 3560 3498 3539 3319 3547
2439,2417 2632 2530,3075 2819 2566 2438 2439 2823 2825 2828 2706 2963 2712 2714 2844 2595 2726 2344 2345 2733 2861 2863 2993 2611 2867 2489 2490 2879 2498 2885 2685 2375 2632 2759 2760 2507 2765 2510 2383 3026 2515 2776 2905 2395 2654 2655 3040 2530 2403 2406 2535 2668 2927 2544 2417 2545 2676 2935 2808 2937 2813
114,8 238 225,4 8 268 19 278 29 157 31 164 40 171 299 49 50 177 180 184 71 76 83 85 91 223 225 228 230 238 114 121 252 125
2642,2474 2951 3033,2567 2951 2845 2848 2467 2983 2728 2474 2610 2742 2359 2620 2750 2757 2642 2644 3033 2400 3064
3337,3255 3315 3200,3200 3337 3315 3255
2424,2807 2855 2893,2688 3073 2692 2827 2828 2830 2855 2604 2872 2752 2893 2511 2781 2912 3045 2807 2424 2939 2428 2941
3255,3315 3337 3200,3200 3337 3315 3255
2470,2860 2388 2548,2753 2693 2470 2860 2388 2548 2715
3337,3255 3315 3200,3200 3337 3315 3255
2392,2854 2984 2954,2392 2954 2854 2984
3264,3560 3547 3498,3264 3395 3560 3498 3539 3319 3547
2498,2938 2395 2421,2498 2674 2421 2938 2395
2830,3073 2692 3045,2688 3073 2692 2827 2828 2830 2855 2604 2872 2752 2893 2511 2781 2912 3045 2807 2424 2939 2428 2941
2868,2974 2984 2888,3044 2888 2984 2957 2868 2806 2650 2619 2652 2974 2687
705,499 604 605,705 386 455 457 499 693 566 444 605 604
3042,2420 2677 2662,3010 3042 2662 2508 2862 2420 2677 2999
2677,2862 2420 2662,3010 3042 2662 2508 2862 2420 2677 2999
334,318 582 338,522 657 786 403 533 666 552 936 941 948 441 315 316 829 318 320 321 707 325 326 582 1093 1094 330 333 334 847 593 338 723 342 477 359 360 1002 1003 882 500 501
2715,2860 2548 2693,2753 2693 2470 2860 2388 2548 2715
2862,2420 3042 2999,3010 3042 2662 2508 2862 2420 2677 2999
3205,3428 3154 3382,3235 3428 3205 3154 3382
2984,2954 2854 2392,2392 2954 2854 2984
71,164 76 225,4 8 268 19 278 29 157 31 164 40 171 299 49 50 177 180 184 71 76 83 85 91 223 225 228 230 238 114 121 252 125
705,457 693 386,705 386 455 457 499 693 566 444 605 604
2742,2642 2845 2474,2567 2951 2845 2848 2467 2983 2728 2474 2610 2742 2359 2620 2750 2757 2642 2644 3033 2400 3064
2420,2662 3042 2677,3010 3042 2662 2508 2862 2420 2677 2999
2974,2806 2650 2619,3044 2888 2984 2957 2868 2806 2650 2619 2652 2974 2687
2862,2508 2999 2677,3010 3042 2662 2508 2862 2420 2677 2999
501,657 1093 360,522 657 786 403 533 666 552 936 941 948 441 315 316 829 318 320 321 707 325 326 582 1093 1094 330 333 334 847 593 338 723 342 477 359 360 1002 1003 882 500 501
2984,2854 2954 2392,2392 2954 2854 2984
3382,3205 3154 3235,3235 3428 3205 3154 3382
3058,2562 2478 2970,2562 2724 2343 2890 3052 2478 2734 2577 2865 3058 2710 2970
3042,2862 2662 2508,3010 3042 2662 2508 2862 2420 2677 2999
76,278 71 238,4 8 268 19 278 29 157 31 164 40 171 299 49 50 177 180 184 71 76 83 85 91 223 225 228 230 238 114 121 252 125
2753,2860 2715 2693,2753 2693 2470 2860 2388 2548 2715
2937,2676 2510 2375,3075 2819 2566 2438 2439 2823 2825 2828 2706 2963 2712 2714 2844 2595 2726 2344 2345 2733 2861 2863 2993 2611 2867 2489 2490 2879 2498 2885 2685 2375 2632 2759 2760 2507 2765 2510 2383 3026 2515 2776 2905 2395 2654 2655 3040 2530 2403 2406 2535 2668 2927 2544 2417 2545 2676 2935 2808 2937 2813
3560,3547 3498 3264,3264 3395 3560 3498 3539 3319 3547
2392,2984 2854 2954,2392 2954 2854 2984
2392,2984 2854 2954,2392 2954 2854 2984
386,457 705 455,705 386 455 457 499 693 566 444 605 604
3447,3280 3136 3538,3136 3246 3471 3280 3247 3538 3220 3447 3166
3539,3560 3547 3319,3264 3395 3560 3498 3539 3319 3547
3136,3538 3447 3246,3136 3246 3471 3280 3247 3538 3220 3447 3166
1105,504 589 416,1025 389 774 519 393 651 656 667 416 1060 557 689 817 696 828 701 577 1092 843 589 1105 982 348 350 992 738 356 870 487 504 373 1016 1019 764 893
2954,2392 2854 2984,2392 2954 2854 2984
2974,3044 2687 2957,3044 2888 2984 2957 2868 2806 2650 2619 2652 2974 2687
2974,2888 2957 2806,3044 2888 2984 2957 2868 2806 2650 2619 2652 2974 2687
2879,2383 2885 2438,3075 2819 2566 2438 2439 2823 2825 2828 2706 2963 2712 2714 2844 2595 2726 2344 2345 2733 2861 2863 2993 2611 2867 2489 2490 2879 2498 2885 2685 2375 2632 2759 2760 2507 2765 2510 2383 3026 2515 2776 2905 2395 2654 2655 3040 2530 2403 2406 2535 2668 2927 2544 2417 2545 2676 2935 2808 2937 2813
3547,3498 3560 3395,3264 3395 3560 3498 3539 3319 3547
2860,2715 2548 2470,2753 2693 2470 2860 2388 2548 2715
2854,2392 2954 2984,2392 2954 2854 2984
2392,2954 2854 2984,2392 2954 2854 2984
320,723 1003 1094,522 657 786 403 533 666 552 936 941 948 441 315 316 829 318 320 321 707 325 326 582 1093 1094 330 333 334 847 593 338 723 342 477 359 360 1002 1003 882 500 501
3247,3220 3280 3166,3136 3246 3471 3280 3247 3538 3220 3447 3166
3042,2677 2662 2862,3010 3042 2662 2508 2862 2420 2677 2999
441,315 1093 326,522 657 786 403 533 666 552 936 941 948 441 315 316 829 318 320 321 707 325 326 582 1093 1094 330 333 334 847 593 338 723 342 477 359 360 1002 1003 882 500 501
941,338 326 1093,522 657 786 403 533 666 552 936 941 948 441 315 316 829 318 320 321 707 325 326 582 1093 1094 330 333 334 847 593 338 723 342 477 359 360 1002 1003 882 500 501
1278,1216 1123 1298,1216 1123 1189 1222 1194 1325 1327 1201 1298 1141 1173 1175 1237 1269 1275 1308 1149 1278
3200,3255 3337 3315,3200 3337 3315 3255
705,499 444 605,705 386 455 457 499 693 566 444 605 604
2470,2753 2715 2693,2753 2693 2470 2860 2388 2548 2715
3200,3337 3255 3315,3200 3337 3315 3255
3538,3247 3447 3246,3136 3246 3471 3280 3247 3538 3220 3447 3166
3560,3395 3539 3547,3264 3395 3560 3498 3539 3319 3547
2693,2753 2860 2548,2753 2693 2470 2860 2388 2548 2715
177,91 8 228,4 8 268 19 278 29 157 31 164 40 171 299 49 50 177 180 184 71 76 83 85 91 223 225 228 230 238 114 121 252 125
2392,2854 2984 2954,2392 2954 2854 2984
2478,2577 3052 2734,2562 2724 2343 2890 3052 2478 2734 2577 2865 3058 2710 2970
2983,2757 2400 2467,2567 2951 2845 2848 2467 2983 2728 2474 2610 2742 2359 2620 2750 2757 2642 2644 3033 2400 3064
3136,3280 3247 3166,3136 3246 3471 3280 3247 3538 3220 3447 3166
2677,2662 2420 2862,3010 3042 2662 2508 2862 2420 2677 2999
817,843 992 557,1025 389 774 519 393 651 656 667 416 1060 557 689 817 696 828 701 577 1092 843 589 1105 982 348 350 992 738 356 870 487 504 373 1016 1019 764 893
2967,2568 2345 2478,2568 2699 2576 2967 2969 2850 2470 2344 2345 2346 2478 2608 2866 2483 2359 2883 2884 2637 2383 2895 2776 2530 2545 2674 2421 2812
2662,2677 2420 2999,3010 3042 2662 2508 2862 2420 2677 2999
3042,2508 2862 2420,3010 3042 2662 2508 2862 2420 2677 2999
3200,3337 3315 3255,3200 3337 3315 3255
2984,2954 2854 2392,2392 2954 2854 2984
3539,3319 3395 3498,3264 3395 3560 3498 3539 3319 3547
2954,2854 2392 2984,2392 2954 2854 2984
2562,2890 3052 2734,2562 2724 2343 2890 3052 2478 2734 2577 2865 3058 2710 2970
705,444 499 566,705 386 455 457 499 693 566 444 605 604
577,1016 504 519,1025 389 774 519 393 651 656 667 416 1060 557 689 817 696 828 701 577 1092 843 589 1105 982 348 350 992 738 356 870 487 504 373 1016 1019 764 893
3136,3471 3447 3246,3136 3246 3471 3280 3247 3538 3220 3447 3166
2890,2343 2970 2478,2562 2724 2343 2890 3052 2478 2734 2577 2865 3058 2710 2970
360,1094 657 316,522 657 786 403 533 666 552 936 941 948 441 315 316 829 318 320 321 707 325 326 582 1093 1094 330 333 334 847 593 338 723 342 477 359 360 1002 1003 882 500 501
774,1019 519 373,1025 389 774 519 393 651 656 667 416 1060 557 689 817 696 828 701 577 1092 843 589 1105 982 348 350 992 738 356 870 487 504 373 1016 1019 764 893
2693,2860 2715 2753,2753 2693 2470 2860 2388 2548 2715
3255,3337 3200 3315,3200 3337 3315 3255
1201,1278 1275 1216,1216 1123 1189 1222 1194 1325 1327 1201 1298 1141 1173 1175 1237 1269 1275 1308 1149 1278
605,455 444 457,705 386 455 457 499 693 566 444 605 604
2854,2392 2954 2984,2392 2954 2854 2984
3235,3205 3382 3154,3235 3428 3205 3154 3382
3337,3255 3200 3315,3200 3337 3315 3255
3315,3255 3337 3200,3200 3337 3315 3255
2677,3042 3010 2999,3010 3042 2662 2508 2862 2420 2677 2999
2807,2893 2688 2912,2688 3073 2692 2827 2828 2830 2855 2604 2872 2752 2893 2511 2781 2912 3045 2807 2424 2939 2428 2941
2392,2854 2954 2984,2392 2954 2854 2984
705,693 499 455,705 386 455 457 499 693 566 444 605 604
2654,2375 2935 2344,3075 2819 2566 2438 2439 2823 2825 2828 2706 2963 2712 2714 2844 2595 2726 2344 2345 2733 2861 2863 2993 2611 2867 2489 2490 2879 2498 2885 2685 2375 2632 2759 2760 2507 2765 2510 2383 3026 2515 2776 2905 2395 2654 2655 3040 2530 2403 2406 2535 2668 2927 2544 2417 2545 2676 2935 2808 2937 2813
2677,2999 3010 2662,3010 3042 2662 2508 2862 2420 2677 2999
2420,2677 2662 2862,3010 3042 2662 2508 2862 2420 2677 2999
3264,3547 3560 3498,3264 3395 3560 3498 3539 3319 3547
2728,3033 2845 2750,2567 2951 2845 2848 2467 2983 2728 2474 2610 2742 2359 2620 2750 2757 2642 2644 3033 2400 3064
2715,2693 2388 2753,2753 2693 2470 2860 2388 2548 2715
604,455 693 605,705 386 455 457 499 693 566 444 605 604
2999,2862 2662 3042,3010 3042 2662 2508 2862 2420 2677 2999
2428,2939 2752 2604,2688 3073 2692 2827 2828 2830 2855 2604 2872 2752 2893 2511 2781 2912 3045 2807 2424 2939 2428 2941
2395,2674 2498 2938,2498 2674 2421 2938 2395
455,499 386 605,705 386 455 457 499 693 566 444 605 604
2470,2548 2860 2715,2753 2693 2470 2860 2388 2548 2715
